tweetId;tweetText;tweetDate;sentimentLabel
8046;#starplayer tonight ;20/05/2015;1
8047;#startrek gre movy ;11/08/2015;1
8048;#startrek in 41 minut haven't acquir #iphone 16 g yet comp pric and what about htc #windows mobl 65 httpowly7mxy ;28/10/2015;1
8049;#starwarsday #leeds ther is a may the 4th be with you celebr at fab caf tonight i don't think i can go i want to be chewbacc ;03/08/2015;0
8050;#stepupforms on thi sunday  support a good caus by spons yo tru httpbitlyrezut ;13/02/2015;1
8051;#stopthebnp someon has to i'm work dur the pol hour fml ;12/01/2015;0
8052;#stuffwotimadeup contact big broth to be a bb voic and you wil how fantast a bb fan dream ;25/04/2015;1
8053;#stuffwotimadeup i'm the gorill play in the air tonight on drum i'm proud ;03/11/2015;1
8054;#sushifriday i've had sush every day thi week i think today wil break the streak ;03/10/2015;0
8055;#swineflu jump to cas in vic singap warn ppl not to travel her httpbitly12yrha ;14/05/2015;0
8056;#swineflu now hav on confirm cas in nc ugh ;21/08/2015;0
8057;#t20 ind bubbaiy wink wink ;07/09/2015;0
8058;#techdaysca 2009 reg is near for thos that attend last year watch yo inbox for the end of jun and feel fre to shar #mscantalk ;04/10/2015;1
8059;#technight has a googl group now to discuss what we should do in next technight interest can join suggest idea httpisgdakwa ;19/10/2015;1
8060;#tedindia ap op yesterday btw they wer suppos to annount #tedglobal fellow ysterdaytedgloob fellow annt on 27 now ;18/04/2015;0
8061;#tek09 attend ar expect to writ a report on the conf next week and post it on their respect blog ;06/08/2015;1
8062;#tellmrtweet i recommend @paddydonnelly becaus everyon he has ev met has had a drink with him ;10/09/2015;1
8063;#terminator the sarah con chronicles has been off cancel now ;03/01/2015;0
8064;#tgif hav coff cooky and strawberries  and set for cocktail tonit ;06/02/2015;1
8065;#thaipbs   ;29/09/2015;1
8066;#theplan stop slackingget movingget to phil for a bbq and com back for mor bbq ;26/10/2015;1
8067;#therescue was a success ;16/06/2015;1
8068;#thingsmummysaid you ar the result of a brok condom ;08/05/2015;0
8069;#thingsmummysaid know you got that from ;26/05/2015;1
8070;#thingsmummysaid wouldn't hav chest pain if you don't smok ;23/06/2015;1
8071;#thingsmummysaid i'll giv you someth to cry about ;11/02/2015;1
8072;#thingsthathavebadtiming friend who fin tweet when i hav to pick childr up from school ;06/11/2015;0
8073;#thisday in 1903 peps col company form now thi company has sur touch liv of many ;10/05/2015;1
8074;#tipoftheday get in front of a len if you want to now how yo model feel whil shoot them selfportrait but bet oth photog ;02/07/2015;1
8075;#tnb #howarewe 910 on my first stell of the day feel grand ;26/01/2015;1
8076;#tokio hotel homep in 30 minut ar we al stil al ye ye ;15/02/2015;1
8077;#tonys orlandol knot at 63for thos of you who lov it al ;14/01/2015;1
8078;#topbios @mikewesely has a bio wor check out ;04/10/2015;1
8079;#torchsong sery curs #getwellsoonjb et al ;22/03/2015;0
8080;#trackle and #squarespace you mak me such a spam ;20/11/2015;0
8081;#traffic #m25 anticlockw jct20 stat report ar jct17  16 i on got to 20 avoid lik the plagu ;01/11/2015;0
8082;#trainfail 1708 left 1min ear 1737 cancel next train 1808 ;31/05/2015;0
8083;#traveltuesday @guyngirltravels becaus their tweet ar hil lol and they're gre travel ;06/06/2015;1
8084;#travsummit stil los from sus boyl httpbitly4hbv7u ;14/03/2015;1
8085;#treysongzmusicmonday if you dont know bout trey songz he the mik tyson of he sing rap get famili ;13/06/2015;1
8086;#trvsdjam morn twit broadband has run out ;02/03/2015;0
8087;#trvsdjam woo the mixtap is awesom ;03/08/2015;1
8088;#ttl whil thi cabernet may seem soft to many it's quaff and mor import poss the mark of a cabernet no head but on oak ;11/09/2015;1
8089;#tts09 what we wil hav for lunch ;05/09/2015;1
8090;#turkish grand prix  anyon but button ;16/04/2015;1
8091;#turnoff being on my period when i wann get som i mak it work but it just not the sam ;06/03/2015;0
8092;#turnoff lesb stu deezy cant get it in in ther ;07/03/2015;0
8093;#turnoff lesb stu deezy cant get it in in ther via @stud0gg ;25/10/2015;0
8094;#turnons boy with a lot of tat ;03/04/2015;1
8095;#tuwien libr is clos today  fallback posit  freiha lab ;19/11/2015;0
8096;#tweetdeck crash way too much and seem to hog processorram mayb it wil run bet on the 3gs ;18/01/2015;0
8097;#tweetdeck for iphon keep crash now and againc'mon guy nee stabl vert els back to twitterfon ;08/08/2015;0
8098;#tweetdeck keep start below my taskb in vist mov it and clos it again doesn't fix the issu ;25/02/2015;0
8099;#tweetdeck on iphon hang undero 30 when ad a follow to a group ;26/07/2015;0
8100;#tweetdeck refus to rememb what mess i hav mark as read every tim i restart the apply they're al unread #fail ;31/05/2015;0
8101;on of my rol model grow up ;04/01/2015;1
8102;pant firm attach to hip ;18/10/2015;0
8103;thi is my fac @nickcarter nee to mak that shout out to me it was my pooh jok ;14/06/2015;0
8104;tir of el trick on twit thi shit need be 18 unless u a celeb  i'm 23 ;02/01/2015;1
8105;tre excit we bought a baby fig tre today @richtersherbs  no hibisc or mey lemon though ;17/03/2015;0
8106;upset appl bluetoo is mia ;06/10/2015;0
8108;just won the jbuck sweepstak @jbuckk ;04/01/2015;1
8109;planet ter pizz oj and sleepand that's it ;05/06/2015;0
8110;then get anoth lat in the sum with money from work hop dual on the mbp ;12/09/2015;1
8111;tummy's happy had beef noodl n som coconut flesh for dessert ;29/08/2015;1
8112;mad up #don'tyouwish ;26/03/2015;1
8113;wish she was in florid with tha norwood fam ;31/07/2015;0
8114;the beach that is me brook with birmingham in the rearview mir ;25/04/2015;1
8115;stuff lik that mak me happy to work for rocn ;16/01/2015;1
8116;is enjoyin sum qual @xtothev produc as he consid how underwhelm so many of the fem voc he's heard rec r ;04/08/2015;0
8117;@amazinganne @pkis1337 @h2orip @sup3rnatural srsly thank you for everyth just want to put that out ther ;12/05/2015;1
8118;@bradiewebbstack's new ban cuuutt ;02/06/2015;1
8119;c u al tweet going to c a movy ;11/06/2015;1
8120;elbow to bad pinkpop and lowland ar sold out i real want to go thi year ;08/03/2015;0
8121;going shop lat aft get a much nee nap alchorang pixy dead body ;16/08/2015;0
8122;jil scot ev though she look lik a dik now ;30/10/2015;0
8123;json javascrib object and php  now tim to  cle ;23/07/2015;0
8124;korn you guy ar champ of the world ;25/06/2015;1
8125;lalal i'm cont thi is fun ;23/05/2015;1
8126;lvat must've list to the whol cd 1000 tim already giv or tak doesn't get less excit ;20/07/2015;1
8127;simult sunandmoonbath ;02/10/2015;1
8128;the end of school year priv art show my son doe for just the famy gold ;12/10/2015;1
8129;cody lin moth fuck cody lin he's so eff sexxi  ;19/04/2015;1
8130;just watch a new episod of push daisy sooo happy it's back but sad it's ov soon ;16/02/2015;0
8131;im in such a mcfly mood lol they ar so amaz im list to that girl right nowww ;10/09/2015;1
8132;maroon 5 heeh wed dat scene's got me trippin slippin trrrippin oh how lovelyyy ;04/11/2015;1
8133;franz ferdinand you girl nev know how you mak a boy me wher yo ey won't meet sooo hot ;22/02/2015;1
8134;mother's day to al out ther that ar hop to join ya som day ;15/04/2015;1
8135;mum swear at the tom tom ;24/06/2015;1
8136;justin timberlak ;20/07/2015;1
8137; hot kor boy any day ;13/03/2015;1
8138;to dea ;22/10/2015;0
8139;overwork underpaid and unapprecy tim 4 a chang ;31/08/2015;0
8140;#tweetmeme won't let me chang set s ar peopl stil whitel to chang @tweetmeme to usernam ;03/08/2015;0
8141;#tweezy in on of the edit room her at spee httptwitpiccom6gk9q ;17/06/2015;1
8142;#twitcon al the blag sal peopl on twit ;11/10/2015;1
8143;#twithelp from @imdennisthesex  i'm look for the right song httptinyurlcomp3l78s ;17/11/2015;1
8144;#twitiq and #safari4  a disast combin didn't nee to relaunch #safari3 so oft ;28/10/2015;0
8145;#twitter @twitter pleas not that someon just sent me a 880 charact dm not very cool ;21/03/2015;0
8146;#twitter died on me yesterday couldn't go on at alll ;01/02/2015;0
8147;#twitterafterdark hav you ev play nak twist   i hav got to do thi yet  ;12/06/2015;0
8148;#twitterchatsession lov it ;22/05/2015;1
8149;#twitterfon  no way to see us avatarpict twit web sit has thi funct i nee it to see smal icon bet ;17/07/2015;1
8150;#twitterpornnames lmao min is elv malon @injoy1984 is yo bailey winnipeg heheh ;15/02/2015;1
8151;#twpp i think the pyjam party rawk girl and guyskeep it going me off to get mor drunk ;14/11/2015;1
8152;#twtpole hap tonight pol dant for guy and girl at mard gra 1utama 9pm ;25/06/2015;1
8153;#twtrcon @mchammer  thank for tak a pic w me ;04/10/2015;1
8154;#ui  #ux tal requir in cambridgeshir got the skil #idealpeople ;29/04/2015;1
8155;#uncubicled arrghhhstil cub ohnev mind ;09/06/2015;1
8156;#underrated henry hatswor in the puzzl adv a qual ds gam everyon with a ds should try think mario  rockmanx ;11/07/2015;1
8157;#unfollowdiddy and follow me instead i am cool ;21/07/2015;1
8158;#unfollowdiddy becaus e ness on has black and whit footlock tee in his closet ;10/09/2015;0
8159;#unfollowdiddy becaus the bottlerocket he sold me didn't go anywh ;16/07/2015;0
8160;#unfollowdiddy caus fai app lost al her caus of him ;25/04/2015;0
8161;#unfollowdiddy follow me no real you should lol ;07/09/2015;1
8162;#unfollowfriday @iamdiddy  jus becaus lol new trend i'm startingtoo much celeb dick rid on her plusi'm a hat lol ;08/02/2015;1
8163;#unitedway #dayofcaring today head out to #marillac to play kickbal with the kid ;13/10/2015;1
8164;#unsuspendhisgoldeneyes i want my hge tweet back ;11/05/2015;0
8165;#uruguay @eumagine btw i dont see uruguay her httpwwweumagineeugooglemaphtml httpbitlyjams9 by @fedelosa ;10/08/2015;0
8166;#uv index 65 in eston atm gril tim ;30/03/2015;1
8167;#vampirebeatles he's a real vampir man sit in his vampir land think al his vampir plan for nobody ;20/02/2015;0
8168;#vanesse say hav you ev don yo biggest sin no with me you wil go to hot hel ;03/07/2015;1
8169;#vanesse say let enjoy nic weekend togeth let mak thing bet togeth ;26/04/2015;1
8170;#vaporoutletcom anyon watch trail park boy sup blaz it soooooo fuckin funny httptinyurlcompw3rdo ;02/09/2015;1
8171;#vegas #baseball #area51s at the gam com get yo raffl ticket and support ol crest  gre priz by the ramp and food ;19/08/2015;1
8172;#vegas #locals som good #hotel pool new red rock m alway welcom loc w fre m for $20  palazzo and vent mf $20  enjoy ;21/09/2015;1
8173;#vegas #spyonvegas #sugarray #hardrock #locals oh entry start at 6 for fre drink w concert us around 9 ;12/07/2015;1
8174;can't cop from an os x ap and past into a winblow ap in parallel ;20/03/2015;0
8175;the dog hous deep i confess to my boyfriend about my i think his head mad a new shad of red he has a temp ;15/08/2015;0
8176;got hom and is miss her friend on her tonight ;07/02/2015;0
8177;out the windowth rain gray sky remind me of myself ;19/04/2015;0
8178;sur u tun in and watch my dun dun show @antoniacartershe's a fckin movy lol ;24/09/2015;1
8179;and i am not hav a flu vaccin my last 5 needl expery hav al been traum ;15/08/2015;0
8180;she wer at road americ ;27/05/2015;0
8181;to upd 21 of 56 mayb tim for lunch ;13/02/2015;1
8183;ah rhyno any wey yuh dis we ah to fin smh fri is gonn be liv to bad i'm gonn miss it ;13/05/2015;0
8184;'coz i'm in too am i real hmmmwell that's too bad ic cream wil do the trick ;17/09/2015;1
8185;for som i am follow her too ;03/04/2015;1
8186;i didn't saw him today and i feel so ;04/09/2015;0
8187;i haven't seen him lik ;29/07/2015;1
8188;i lov you i wil lov you til the star  luth the hero and the crown is the most heart break story ev ;20/08/2015;0
8189;i nev hold contempt for someth that ont mad me smil it was stil my @darlingnikki999very nic and a favorit ;22/04/2015;1
8190;i want a mom that wil last forev is on rep i cant stop list to it ;23/06/2015;0
8191;je te promet by zaho  my favourit song in the mom ;10/02/2015;1
8192;she has a gre smil thank you i got that com from singl la la land mus video hah  she real has a good smil ;12/04/2015;1
8193;u lookin lik a whal wil diab u mad tvhahaha ;11/08/2015;1
8194;lov is on it's i lik that song ;21/10/2015;1
8195;be arrest for child man that was tru ;06/04/2015;1
8196;don't forget my qual httpnewsbbccouk1hibusiness8086549stm ;08/05/2015;1
8197;on the liv of thos that you've com across thank the lord every day 4 he has put u in my my lif i can't wait til ;28/08/2015;1
8198;just anoth man yay we'll see in a few ;04/07/2015;1
8199; until my birthday ;13/06/2015;1
8201;guy get al the glory the mor he can scor whil the girl can do the sam and yet you cal her a so sad ;02/04/2015;0
8202;that smug smil off michel obama's i lov season three ;20/09/2015;1
8203;nev hav to be alon i lov you and that's al i real ;30/03/2015;1
8205;the ac is on ;01/09/2015;1
8206;the bottle's empty ;22/08/2015;0
8207;the breakup is so saddddd ;27/07/2015;0
8208;the coffeemachin isn't work ;30/05/2015;0
8209;the end of the weekend ;14/05/2015;0
8210;the fin blow hit you somebody els get what you want again you know it al the sam anoth tim and plac rep hist ;01/08/2015;0
8211;the fut just scar me i nee a hug ;11/10/2015;0
8212;the joy of sky plu ;30/08/2015;1
8213;the last 10 or so pilot whal that beach themselv thi morn ar being shot tid has ret and they won't last out ther ;19/10/2015;0
8214;the last ful day in ukrain is her off to lviv ;15/02/2015;0
8215;the last of the long weekend  ;04/11/2015;0
8216;the mor you affirm it the mor it wil becom tru ;16/11/2015;0
8217;the mtv mus award ar liv now in the us and i wann watch it i cant wait til tomorow as it tap liv cus it wil be edit ;02/01/2015;0
8218;the new becom mor naus every morn #neda ;09/10/2015;0
8219;the oc httpmypictme1ord ;13/04/2015;1
8220;the rain is damp my happy ;09/08/2015;0
8221;the uk is awesom  ;06/08/2015;1
8222;the weath is tot gloomsday her in good 'ol dmi ;16/11/2015;0
8223;the weekend is near ov back to work again for anoth dread dul week yah lol ;07/10/2015;0
8224;then just lik that blam it on the alalalalalalcohol wow ;12/08/2015;0
8225;ther ar bird fly around the airport her so cut ;29/05/2015;1
8226;ther goe my a for sociolog sigh  hat myself ;08/03/2015;0
8227;ther is a incre stubborn person aroundth doesnt talk much ;17/02/2015;0
8228;ther is a ufc fight in vega july 11th and i wont be in vega until the 12th or 13th that blow ;23/11/2015;0
8229;ther was a cat get into the trash outsid and my grandmoth screamed at it ;11/11/2015;0
8230;ther was a littl dog try to cross the road ;08/06/2015;0
8231;there's a bear behind the off httpbitlyg7oi3 for ont i wish i didn't work from hom ;28/04/2015;1
8232;there's a spid in my room and it nee to leav right now bef i go jacky chan on it's ass ;07/10/2015;0
8233;there's not lvat in cayey ;19/05/2015;0
8234;there's on 6 peopl follow me ;09/04/2015;0
8235;they ar laugh at me ;04/05/2015;0
8236; they forgot to put my request shot of hazelnut in my tripleshot of espresso cappuccino today sigh rain on me as the sun shin ;12/05/2015;0
8237;they hat yuh tooo yunq boy ;25/01/2015;0
8238;they lost i cant believ lebron and the cav lost im so sad right now yo lol damn man oh wel let's get it lak kob ;17/01/2015;0
8239;they're going to throw my 3 mon old ros hah ;29/09/2015;0
8240;they're stil fal it so ez for u n it'll pass in no tim for me it 4ever idk if u kno or ev understand how i'm feelin rit now ;13/02/2015;0
